,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
174,603607.SH,20180316,33.3,33.75,33.09,33.3,33.51,-0.21,-0.63,11038.23,36927.499
173,603607.SH,20180319,33.3,34.4,33.3,34.3,33.3,1.0,3.0,13061.1,44521.959
172,603607.SH,20180320,33.9,35.44,33.75,35.4,34.3,1.1,3.21,20095.86,70314.107
171,603607.SH,20180321,35.35,36.15,34.73,34.91,35.4,-0.49,-1.38,22521.63,80219.477
170,603607.SH,20180322,34.95,36.54,34.88,35.89,34.91,0.98,2.81,21814.78,78373.084
169,603607.SH,20180323,34.0,34.71,32.3,32.31,35.89,-3.58,-9.97,23322.24,77995.9
168,603607.SH,20180326,31.31,33.58,30.71,33.5,32.31,1.19,3.68,13093.08,42227.479
167,603607.SH,20180327,33.97,35.11,33.97,35.0,33.5,1.5,4.48,17062.74,59243.882
166,603607.SH,20180328,34.6,36.6,34.41,35.98,35.0,0.98,2.8,23256.0,83082.982
165,603607.SH,20180329,36.05,37.98,35.12,37.03,35.98,1.05,2.92,33468.0,122988.962
164,603607.SH,20180330,36.18,37.18,35.61,36.81,37.03,-0.22,-0.59,31683.09,115375.231
163,603607.SH,20180402,36.67,37.16,36.26,36.42,36.81,-0.39,-1.06,26360.42,96895.885
162,603607.SH,20180403,36.05,38.32,35.3,38.09,36.42,1.67,4.59,40735.49,149997.481
161,603607.SH,20180404,37.98,38.3,36.81,36.84,38.09,-1.25,-3.28,29357.1,110337.42
160,603607.SH,20180409,36.8,37.93,35.7,37.88,36.84,1.04,2.82,27680.46,102510.825
159,603607.SH,20180410,38.18,40.96,37.1,40.45,37.88,2.57,6.78,61163.13,240680.232
158,603607.SH,20180411,41.58,44.5,40.0,44.5,40.45,4.05,10.01,90291.03,394344.268
157,603607.SH,20180412,45.98,48.95,45.58,45.68,44.5,1.18,2.65,136442.74,648406.375
156,603607.SH,20180413,41.91,43.67,41.11,41.11,45.68,-4.57,-10.0,90355.64,380871.545
155,603607.SH,20180416,39.6,40.3,38.41,39.01,41.11,-2.1,-5.11,47933.65,189115.209
154,603607.SH,20180417,39.15,39.92,38.41,38.66,39.01,-0.35,-0.9,37432.0,146845.187
153,603607.SH,20180418,38.92,39.14,36.0,38.16,38.66,-0.5,-1.29,40769.87,152963.431
152,603607.SH,20180419,37.99,39.3,37.51,39.06,38.16,0.9,2.36,38635.42,149045.726
151,603607.SH,20180420,38.5,38.93,35.97,36.0,39.06,-3.06,-7.83,30195.86,112806.302
150,603607.SH,20180423,34.98,36.63,34.98,36.48,36.0,0.48,1.33,17061.44,61614.548
149,603607.SH,20180424,36.06,38.37,36.06,38.07,36.48,1.59,4.36,27191.35,101877.981
148,603607.SH,20180425,37.67,39.8,37.67,38.92,38.07,0.85,2.23,34507.98,134183.019
147,603607.SH,20180426,39.02,39.3,36.05,36.53,38.92,-2.39,-6.14,24170.26,90946.177
146,603607.SH,20180427,36.99,37.79,36.6,36.81,36.53,0.28,0.77,14861.88,55168.116
145,603607.SH,20180502,37.18,37.38,36.18,36.3,36.81,-0.51,-1.39,12444.89,45780.075
144,603607.SH,20180503,36.56,37.87,35.36,37.81,36.3,1.51,4.16,19063.11,69993.803
143,603607.SH,20180504,37.41,38.5,37.4,37.86,37.81,0.05,0.13,21613.82,82079.942
142,603607.SH,20180507,38.22,39.79,38.18,39.32,37.86,1.46,3.86,32201.57,126081.282
141,603607.SH,20180508,39.08,39.57,38.51,39.56,39.32,0.24,0.61,27964.71,109180.814
140,603607.SH,20180509,39.45,39.88,39.18,39.47,39.56,-0.09,-0.23,21973.17,86768.838
139,603607.SH,20180510,39.78,39.78,38.41,39.1,39.47,-0.37,-0.94,19706.43,77144.442
138,603607.SH,20180511,39.04,39.23,37.35,37.47,39.1,-1.63,-4.17,20043.43,76451.994
137,603607.SH,20180514,37.44,38.25,36.82,37.24,37.47,-0.23,-0.61,11919.0,44769.644
136,603607.SH,20180515,37.12,38.39,37.12,38.37,37.24,1.13,3.03,16177.8,61172.758
135,603607.SH,20180516,38.07,38.37,37.7,37.8,38.37,-0.57,-1.49,11907.89,45179.654
134,603607.SH,20180517,37.8,38.5,37.8,38.18,37.8,0.38,1.01,12395.14,47241.085
133,603607.SH,20180518,38.2,41.4,38.2,40.87,38.18,2.69,7.05,58739.17,234744.764
132,603607.SH,20180521,41.41,41.71,40.05,41.48,40.87,0.61,1.49,53153.49,217926.865
131,603607.SH,20180522,40.89,41.65,40.51,41.6,41.48,0.12,0.29,35644.34,146522.655
130,603607.SH,20180523,41.64,43.3,40.79,42.18,41.6,0.58,1.39,46036.83,192241.632
129,603607.SH,20180524,41.48,41.98,40.88,41.2,42.18,-0.98,-2.32,27140.53,112403.645
128,603607.SH,20180525,29.0,29.9,28.3,29.26,29.14,0.12,0.41,23807.0,70042.417
127,603607.SH,20180528,29.04,29.07,26.59,26.93,29.26,-2.33,-7.96,36682.74,102639.121
126,603607.SH,20180529,26.7,29.62,26.59,29.62,26.93,2.69,9.99,34140.4,99146.712
125,603607.SH,20180530,30.51,32.18,27.88,28.36,29.62,-1.26,-4.25,146848.57,447802.927
124,603607.SH,20180531,27.25,31.2,27.25,31.2,28.36,2.84,10.01,68132.57,200164.182
123,603607.SH,20180601,32.63,33.8,30.13,31.51,31.2,0.31,0.99,159902.78,512410.163
122,603607.SH,20180604,31.01,31.48,29.6,29.68,31.51,-1.83,-5.81,82718.73,249823.347
121,603607.SH,20180605,29.7,30.97,29.7,30.63,29.68,0.95,3.2,74407.1,226239.908
120,603607.SH,20180606,32.0,33.69,32.0,33.69,30.63,3.06,9.99,74091.96,244629.467
119,603607.SH,20180607,33.69,33.69,31.7,31.76,33.69,-1.93,-5.73,118469.51,386860.118
118,603607.SH,20180608,30.99,31.76,29.8,31.37,31.76,-0.39,-1.23,72487.69,222799.308
117,603607.SH,20180611,30.8,32.97,30.41,32.42,31.37,1.05,3.35,91475.34,294787.031
116,603607.SH,20180612,31.61,32.09,29.2,31.44,32.42,-0.98,-3.02,74470.51,230265.858
115,603607.SH,20180613,30.9,31.16,29.11,29.6,31.44,-1.84,-5.85,55257.38,166714.223
114,603607.SH,20180614,29.12,30.58,28.65,29.89,29.6,0.29,0.98,44485.88,131845.958
113,603607.SH,20180615,29.6,29.99,27.86,28.1,29.89,-1.79,-5.99,39600.36,113587.726
112,603607.SH,20180619,28.0,28.0,25.29,25.29,28.1,-2.81,-10.0,37676.29,97665.464
111,603607.SH,20180620,24.53,26.0,24.01,25.4,25.29,0.11,0.44,35674.75,90260.159
110,603607.SH,20180621,25.4,25.99,24.44,24.56,25.4,-0.84,-3.31,34062.7,86377.314
109,603607.SH,20180622,23.85,25.3,23.85,25.0,24.56,0.44,1.79,30486.14,75945.03
108,603607.SH,20180625,25.01,25.85,25.0,25.28,25.0,0.28,1.12,30257.99,76607.579
107,603607.SH,20180626,24.65,26.69,24.18,26.26,25.28,0.98,3.88,40280.8,102980.951
106,603607.SH,20180627,26.06,27.28,25.81,26.53,26.26,0.27,1.03,49479.26,131426.875
105,603607.SH,20180628,26.15,26.84,25.17,25.32,26.53,-1.21,-4.56,33109.68,86526.563
104,603607.SH,20180629,25.73,26.73,25.4,26.5,25.32,1.18,4.66,39174.52,103309.994
103,603607.SH,20180702,26.14,26.97,25.85,26.2,26.5,-0.3,-1.13,40612.68,107423.468
102,603607.SH,20180703,26.29,26.75,25.25,26.7,26.2,0.5,1.91,36360.32,95616.879
101,603607.SH,20180704,26.5,26.51,24.3,25.07,26.7,-1.63,-6.1,33925.72,86924.473
100,603607.SH,20180705,25.06,25.77,24.5,25.01,25.07,-0.06,-0.24,28078.0,71125.994
99,603607.SH,20180706,25.0,25.5,23.88,24.56,25.01,-0.45,-1.8,30830.6,76326.343
98,603607.SH,20180709,24.79,25.68,24.71,25.37,24.56,0.81,3.3,25332.0,64005.578
97,603607.SH,20180710,25.62,26.66,25.37,26.45,25.37,1.08,4.26,47995.9,125237.417
96,603607.SH,20180711,25.15,25.87,24.56,25.39,26.45,-1.06,-4.01,39577.69,100178.524
95,603607.SH,20180712,25.35,27.93,25.35,27.93,25.39,2.54,10.0,55666.58,149169.239
94,603607.SH,20180713,28.1,28.88,27.11,27.53,27.93,-0.4,-1.43,74929.91,207443.022
93,603607.SH,20180716,27.64,28.11,27.27,28.08,27.53,0.55,2.0,50019.43,138807.11
92,603607.SH,20180717,27.89,27.96,27.13,27.65,28.08,-0.43,-1.53,37758.96,103897.433
91,603607.SH,20180718,27.63,27.68,26.83,26.94,27.65,-0.71,-2.57,26686.27,72849.796
90,603607.SH,20180719,27.04,27.37,26.5,26.78,26.94,-0.16,-0.59,19690.0,52828.782
89,603607.SH,20180720,26.65,27.86,26.61,27.83,26.78,1.05,3.9208,39157.03,107286.443
88,603607.SH,20180723,27.65,28.16,27.37,27.93,27.83,0.1,0.3593,35227.52,97508.579
87,603607.SH,20180724,27.81,28.19,27.42,28.04,27.93,0.11,0.3938,41894.11,116807.474
86,603607.SH,20180725,28.05,28.14,27.1,27.16,28.04,-0.88,-3.1384,34085.11,94056.583
85,603607.SH,20180726,27.0,27.16,25.75,25.85,27.16,-1.31,-4.8233,34983.98,91941.585
84,603607.SH,20180727,25.9,26.09,25.49,25.96,25.85,0.11,0.4255,17933.87,46307.494
83,603607.SH,20180730,25.84,25.89,24.8,24.99,25.96,-0.97,-3.7365,17900.2,45237.591
82,603607.SH,20180731,25.01,25.19,24.81,25.08,24.99,0.09,0.3601,10484.58,26250.463
81,603607.SH,20180801,25.2,26.79,25.12,25.68,25.08,0.6,2.3923,35563.42,92546.019
80,603607.SH,20180802,24.68,24.98,23.38,24.17,25.68,-1.51,-5.8801,30617.04,74081.962
79,603607.SH,20180803,24.02,24.63,23.49,23.54,24.17,-0.63,-2.6065,15681.96,37755.53
78,603607.SH,20180806,23.6,23.95,22.8,22.92,23.54,-0.62,-2.6338,14994.54,34935.03
77,603607.SH,20180807,23.4,23.8,22.5,23.73,22.92,0.81,3.534,19290.6,44977.998
76,603607.SH,20180808,23.42,23.7,22.31,22.56,23.73,-1.17,-4.9305,17872.0,41140.571
75,603607.SH,20180809,22.26,23.4,22.26,23.11,22.56,0.55,2.4379,17815.08,41105.041
74,603607.SH,20180810,23.0,23.59,22.88,23.29,23.11,0.18,0.7789,15912.2,36929.309
73,603607.SH,20180813,22.77,23.55,22.44,23.52,23.29,0.23,0.9875,16672.68,38484.572
72,603607.SH,20180814,23.5,24.4,23.24,23.65,23.52,0.13,0.5527,20238.0,48148.242
71,603607.SH,20180815,23.58,23.7,22.78,22.82,23.65,-0.83,-3.5095,14047.4,32537.757
70,603607.SH,20180816,22.37,23.01,22.0,22.39,22.82,-0.43,-1.8843,14568.6,32813.41
69,603607.SH,20180817,23.5,23.56,22.35,22.38,22.39,-0.01,-0.0447,16836.8,38502.961
68,603607.SH,20180820,21.62,22.2,20.48,21.28,22.38,-1.1,-4.9151,26364.43,55614.093
67,603607.SH,20180821,21.2,21.53,20.82,21.3,21.28,0.02,0.094,17856.72,37927.731
66,603607.SH,20180822,21.12,21.26,20.5,20.53,21.3,-0.77,-3.615,15809.64,32929.696
65,603607.SH,20180823,20.73,21.15,20.56,20.93,20.53,0.4,1.9484,16068.07,33588.18
64,603607.SH,20180824,20.69,21.1,20.69,20.75,20.93,-0.18,-0.86,12074.8,25218.431
63,603607.SH,20180827,21.05,21.32,20.75,21.28,20.75,0.53,2.5542,15773.18,33374.861
62,603607.SH,20180828,21.39,21.39,20.92,21.18,21.28,-0.1,-0.4699,13732.52,28952.215
61,603607.SH,20180829,21.54,23.3,21.54,21.98,21.18,0.8,3.7771,45295.4,101365.841
60,603607.SH,20180830,21.2,21.53,21.02,21.02,21.98,-0.96,-4.3676,26523.61,56320.975
59,603607.SH,20180831,20.85,21.0,20.24,20.39,21.02,-0.63,-2.9971,17089.54,35336.943
58,603607.SH,20180903,20.39,20.52,19.35,19.76,20.39,-0.63,-3.0897,17192.29,33932.49
57,603607.SH,20180904,19.79,20.15,19.68,20.0,19.76,0.24,1.2146,12903.28,25752.688
56,603607.SH,20180905,20.09,20.23,19.47,19.61,20.0,-0.39,-1.95,13559.46,26967.153
55,603607.SH,20180906,19.28,19.79,19.28,19.53,19.61,-0.08,-0.408,11134.86,21748.486
54,603607.SH,20180907,19.5,20.1,19.38,19.68,19.53,0.15,0.768,13250.92,26237.821
53,603607.SH,20180910,19.67,19.71,19.01,19.02,19.68,-0.66,-3.3537,10508.08,20245.241
52,603607.SH,20180911,19.18,19.33,18.81,19.11,19.02,0.09,0.4732,8557.6,16341.178
51,603607.SH,20180912,19.29,19.58,19.04,19.42,19.11,0.31,1.6222,13212.0,25559.129
50,603607.SH,20180913,19.88,20.1,19.35,19.77,19.42,0.35,1.8023,14707.6,28895.259
49,603607.SH,20180914,19.99,19.99,19.06,19.1,19.77,-0.67,-3.389,13725.4,26586.581
48,603607.SH,20180917,18.92,18.97,17.76,17.95,19.1,-1.15,-6.0209,15348.0,27952.172
47,603607.SH,20180918,17.88,18.25,17.71,18.23,17.95,0.28,1.5599,11783.6,21273.107
46,603607.SH,20180919,18.18,18.56,17.87,18.26,18.23,0.03,0.1646,14484.38,26421.903
45,603607.SH,20180920,18.33,18.68,18.21,18.27,18.26,0.01,0.0548,12352.78,22735.038
44,603607.SH,20180921,18.26,18.54,18.17,18.45,18.27,0.18,0.9852,12711.66,23364.357
43,603607.SH,20180925,18.38,18.7,18.28,18.52,18.45,0.07,0.3794,12137.52,22424.86
42,603607.SH,20180926,18.7,18.7,18.36,18.45,18.52,-0.07,-0.378,12823.72,23670.124
41,603607.SH,20180927,18.48,18.48,17.23,17.23,18.45,-1.22,-6.6125,22276.16,39753.915
40,603607.SH,20180928,17.29,17.68,17.29,17.55,17.23,0.32,1.8572,11514.68,20199.129
39,603607.SH,20181008,17.65,17.94,16.85,16.95,17.55,-0.6,-3.4188,20220.58,35511.158
38,603607.SH,20181009,16.73,17.31,16.73,17.19,16.95,0.24,1.4159,14150.76,24186.658
37,603607.SH,20181010,17.19,18.91,17.05,18.91,17.19,1.72,10.0058,38639.12,70724.056
36,603607.SH,20181011,18.0,20.75,18.0,19.52,18.91,0.61,3.2258,89939.06,174413.325
35,603607.SH,20181012,18.8,20.33,17.58,19.96,19.52,0.44,2.2541,68715.62,132217.833
34,603607.SH,20181015,19.55,20.25,19.21,19.55,19.96,-0.41,-2.0541,45101.84,88306.595
33,603607.SH,20181016,19.26,19.35,18.02,18.85,19.55,-0.7,-3.5806,46506.54,86231.492
32,603607.SH,20181017,18.87,20.74,18.6,20.5,18.85,1.65,8.7533,87735.9,176316.578
31,603607.SH,20181018,19.8,19.87,18.45,18.45,20.5,-2.05,-10.0,61105.66,115502.067
30,603607.SH,20181019,17.15,18.03,17.15,17.78,18.45,-0.67,-3.6314,41320.86,72824.137
29,603607.SH,20181022,17.78,19.5,17.58,18.98,17.78,1.2,6.7492,50077.1,92774.438
28,603607.SH,20181023,19.02,19.2,18.01,18.23,18.98,-0.75,-3.9515,43624.46,81717.146
27,603607.SH,20181024,18.04,20.05,18.04,20.05,18.23,1.82,9.9835,52765.42,103852.555
26,603607.SH,20181025,19.71,21.55,19.6,20.64,20.05,0.59,2.9426,117068.07,243752.037
25,603607.SH,20181026,20.2,21.48,20.08,21.4,20.64,0.76,3.6822,84019.12,174658.865
24,603607.SH,20181029,20.99,21.0,20.26,20.42,21.4,-0.98,-4.5794,48379.28,99457.679
23,603607.SH,20181030,20.57,21.0,19.81,20.75,20.42,0.33,1.6161,42626.87,87398.905
22,603607.SH,20181031,20.5,20.69,20.11,20.48,20.75,-0.27,-1.3012,44632.04,90876.31
21,603607.SH,20181101,20.47,21.26,20.3,21.15,20.48,0.67,3.2715,58756.68,122141.156
20,603607.SH,20181102,21.17,22.1,20.75,21.7,21.15,0.55,2.6005,78352.97,167269.695
19,603607.SH,20181105,21.44,21.58,20.85,21.25,21.7,-0.45,-2.0737,47990.0,101974.229
18,603607.SH,20181106,21.0,21.1,20.48,20.98,21.25,-0.27,-1.2706,28844.6,59953.607
17,603607.SH,20181107,21.09,21.59,20.66,20.73,20.98,-0.25,-1.1916,33200.2,69974.99
16,603607.SH,20181108,20.99,21.05,20.41,20.81,20.73,0.08,0.3859,29421.3,60877.697
15,603607.SH,20181109,20.51,20.95,20.4,20.6,20.81,-0.21,-1.0091,20208.68,41911.334
14,603607.SH,20181112,20.55,20.89,20.29,20.89,20.6,0.29,1.4078,28549.11,58943.772
13,603607.SH,20181113,20.59,20.93,20.38,20.8,20.89,-0.09,-0.4308,32822.82,67904.368
12,603607.SH,20181114,20.88,21.48,20.65,21.31,20.8,0.51,2.4519,43618.31,92037.57
11,603607.SH,20181115,21.29,22.0,21.05,21.78,21.31,0.47,2.2055,56418.28,121820.27
10,603607.SH,20181116,21.7,21.71,21.1,21.18,21.78,-0.6,-2.7548,41510.4,88642.893
9,603607.SH,20181119,21.18,21.33,20.82,21.0,21.18,-0.18,-0.8499,21516.68,45148.826
8,603607.SH,20181120,20.8,20.8,20.03,20.12,21.0,-0.88,-4.1905,21953.4,44877.965
7,603607.SH,20181121,19.7,20.11,19.6,20.06,20.12,-0.06,-0.2982,13505.39,26924.287
6,603607.SH,20181122,20.06,20.29,19.93,19.98,20.06,-0.08,-0.3988,11994.2,24076.338
5,603607.SH,20181123,19.98,20.07,18.53,18.56,19.98,-1.42,-7.1071,21604.76,41341.0
4,603607.SH,20181126,18.52,18.69,18.19,18.26,18.56,-0.3,-1.6164,11593.46,21373.04
3,603607.SH,20181127,18.38,18.55,18.11,18.3,18.26,0.04,0.2191,11878.52,21776.562
2,603607.SH,20181128,18.4,19.44,18.12,19.04,18.3,0.74,4.0437,23808.69,44890.957
1,603607.SH,20181129,19.0,19.85,18.71,18.81,19.04,-0.23,-1.208,28660.11,55251.599
0,603607.SH,20181130,18.78,19.95,18.6,19.67,18.81,0.86,4.572,34815.65,67451.94
19,603607.SH,20181203,20.7,20.87,19.92,19.96,19.67,0.29,1.4743,41670.48,84570.008
